65890,3328,2714,5,2,2016-08-18 02:30:28.835751,2016-08-18 02:30:28.835751,vertical,竖,shu4 
65891,1589,2714,5,3,2016-08-18 02:30:28.835751,2016-08-18 02:30:28.835751,vertical,立,li4 
65892,227,2714,5,4,2016-08-18 02:30:28.835751,2016-08-18 02:30:28.835751,vertical,铅直,qian1 zhi2 
65893,1564,2714,5,5,2016-08-18 02:30:28.835751,2016-08-18 02:30:28.835751,vertical,崟,yin2 
65894,7936,2714,5,6,2016-08-18 02:30:28.835751,2016-08-18 02:30:28.835751,vertical,直,zhi2 
65895,6402,2714,5,7,2016-08-18 02:30:28.835751,2016-08-18 02:30:28.835751,vertical,直立的,zhi2 li4 de5 
65896,12024,961,4,0,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,非常,fei1 chang2 
65897,2593,961,4,1,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,很,hen3 
65898,5,961,4,2,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,十分,shi2 fen1 
65899,15618,961,4,3,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,不胜,bu4 sheng4 
65900,4529,961,4,4,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,就是,jiu4 shi4 
65901,10325,961,4,5,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,酷,ku4 
65902,5973,961,4,6,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,良,liang2 
65903,13575,961,4,7,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,蛮,man2 
65904,2562,961,4,8,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,綦,qi2 
65905,12784,961,4,9,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,煞,sha1 
65906,4101,961,4,10,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,深,shen1 
65907,2544,961,4,11,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,甚,shen2 
65908,13107,961,4,12,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,太,tai4 
65909,3521,961,4,13,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,特,te4 
65910,11719,961,4,14,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,挺,ting3 
65911,8779,961,4,15,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,异常,yi4 chang2 
65912,15000,961,5,0,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,高度,gao1 du4 
65913,10843,961,5,1,2016-08-18 02:30:28.841248,2016-08-18 02:30:28.841248,very,绝对,jue2 dui4 
65914,15304,388,1,0,2016-08-18 02:30:28.85051,2016-08-18 02:30:28.85051,vessel,船只,chuan2 zhi3 
65915,999,388,1,1,2016-08-18 02:30:28.85051,2016-08-18 02:30:28.85051,vessel,容器,rong2 qi4 
65916,5273,388,1,2,2016-08-18 02:30:28.85051,2016-08-18 02:30:28.85051,vessel,船,chuan2 
65917,8649,388,1,3,2016-08-18 02:30:28.85051,2016-08-18 02:30:28.85051,vessel,船方,chuan2 fang1 
65918,383,388,1,4,2016-08-18 02:30:28.85051,2016-08-18 02:30:28.85051,vessel,导管,dao3 guan3 
65919,9666,388,1,5,2016-08-18 02:30:28.85051,2016-08-18 02:30:28.85051,vessel,管,guan3 
65920,6035,388,1,6,2016-08-18 02:30:28.85051,2016-08-18 02:30:28.85051,vessel,航,hang2 
65921,522,904,1,0,2016-08-18 02:30:28.855838,2016-08-18 02:30:28.855838,veteran,老将,lao3 jiang1 
65922,2622,904,1,1,2016-08-18 02:30:28.855838,2016-08-18 02:30:28.855838,veteran,老兵,lao3 bing1 
65923,5861,904,1,2,2016-08-18 02:30:28.855838,2016-08-18 02:30:28.855838,veteran,老手,lao3 shou3 
65924,14627,904,1,3,2016-08-18 02:30:28.855838,2016-08-18 02:30:28.855838,veteran,老资格,lao3 zi1 ge2 
65925,11857,904,1,4,2016-08-18 02:30:28.855838,2016-08-18 02:30:28.855838,veteran,退伍军人,tui4 wu3 jun1 ren2 
65926,1218,983,3,0,2016-08-18 02:30:28.859969,2016-08-18 02:30:28.859969,via,通过,tong1 guo4 
65927,10294,983,3,1,2016-08-18 02:30:28.859969,2016-08-18 02:30:28.859969,via,经由,jing1 you2 
65928,6478,983,3,2,2016-08-18 02:30:28.859969,2016-08-18 02:30:28.859969,via,假道,jia3 dao4 
65929,13059,983,3,3,2016-08-18 02:30:28.859969,2016-08-18 02:30:28.859969,via,途经,tu2 jing1 
65930,15234,983,4,0,2016-08-18 02:30:28.859969,2016-08-18 02:30:28.859969,via,取道,qu3 dao4 
65931,2530,2933,2,0,2016-08-18 02:30:28.86416,2016-08-18 02:30:28.86416,vibrate,颤动,zhan4 dong4 
65932,2141,2933,2,1,2016-08-18 02:30:28.86416,2016-08-18 02:30:28.86416,vibrate,摆动,bai3 dong4 
65933,523,2933,2,2,2016-08-18 02:30:28.86416,2016-08-18 02:30:28.86416,vibrate,摆晃,bai3 huang3 
65934,6281,2933,2,3,2016-08-18 02:30:28.86416,2016-08-18 02:30:28.86416,vibrate,发抖,fa1 dou3 
65935,8734,2933,2,4,2016-08-18 02:30:28.86416,2016-08-18 02:30:28.86416,vibrate,鼓翼,gu3 yi4 
65936,10256,3203,1,0,2016-08-18 02:30:28.868706,2016-08-18 02:30:28.868706,vice,恶,e4 
65937,4014,3203,1,1,2016-08-18 02:30:28.868706,2016-08-18 02:30:28.868706,vice,虎头钳,hu3 tou2 qian2 
65938,8292,3203,1,2,2016-08-18 02:30:28.868706,2016-08-18 02:30:28.868706,vice,坏脾气,huai4 pi2 qi4 
65939,1484,3203,1,3,2016-08-18 02:30:28.868706,2016-08-18 02:30:28.868706,vice,钳住,qian2 zhu4 
65940,15449,3203,1,4,2016-08-18 02:30:28.868706,2016-08-18 02:30:28.868706,vice,瑕,xia2 
65941,10314,3203,1,5,2016-08-18 02:30:28.868706,2016-08-18 02:30:28.868706,vice,瑕疵,xia2 ci1 
65942,512,3203,1,6,2016-08-18 02:30:28.868706,2016-08-18 02:30:28.868706,vice,邪路,xie2 lu4 
65943,14988,2702,1,0,2016-08-18 02:30:28.873833,2016-08-18 02:30:28.873833,victim,受害者,shou4 hai4 zhe3 
65944,14421,2702,1,1,2016-08-18 02:30:28.873833,2016-08-18 02:30:28.873833,victim,被害人,bei4 hai4 ren2 
65945,6261,2702,1,2,2016-08-18 02:30:28.873833,2016-08-18 02:30:28.873833,victim,牺牲者,xi1 sheng1 zhe3 
65946,13949,3535,1,0,2016-08-18 02:30:28.87766,2016-08-18 02:30:28.87766,victory,胜利,sheng4 li4 
65947,12694,3535,1,1,2016-08-18 02:30:28.87766,2016-08-18 02:30:28.87766,victory,胜,sheng4 
65948,16115,3535,1,2,2016-08-18 02:30:28.87766,2016-08-18 02:30:28.87766,victory,发迹,fa1 ji1 
65949,6482,3535,1,3,2016-08-18 02:30:28.87766,2016-08-18 02:30:28.87766,victory,捷,jie2 
65950,1005,3535,1,4,2016-08-18 02:30:28.87766,2016-08-18 02:30:28.87766,victory,胜丈,sheng4 zhang4 
65951,7391,1180,1,0,2016-08-18 02:30:28.8823,2016-08-18 02:30:28.8823,video,视频,shi4 pin2 
65952,6231,1180,1,1,2016-08-18 02:30:28.8823,2016-08-18 02:30:28.8823,video,动态影像,dong4 tai4 ying3 xiang4 
65953,11220,1180,5,0,2016-08-18 02:30:28.8823,2016-08-18 02:30:28.8823,video,影像的,ying3 xiang4 de5 
65954,707,1463,1,0,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,视图,shi4 tu2 
65955,5277,1463,1,1,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,意见,yi4 jian4 
65956,634,1463,1,2,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,看法,kan4 fa3 
65957,7271,1463,1,3,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,风光,feng1 guang1 
65958,6195,1463,1,4,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,风貌,feng1 mao4 
65959,12897,1463,1,5,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,见,jian4 
65960,3254,1463,1,6,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,见解,jian4 jie3 
65961,12750,1463,1,7,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,景,jing3 
65962,2074,1463,1,8,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,景色,jing3 se4 
65963,6340,1463,1,9,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,论,lun4 
65964,2471,1463,1,10,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,目光,mu4 guang1 
65965,549,1463,1,11,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,图景,tu2 jing3 
65966,6607,1463,1,12,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,想法,xiang3 fa3 
65967,10634,1463,1,13,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,意思,yi4 si1 
65968,7701,1463,1,14,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,瞻,zhan1 
65969,3755,1463,1,15,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,主张,zhu3 zhang1 
65970,2317,1463,2,0,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,看,kan4 
65971,4758,1463,2,1,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,鉴,jian4 
65972,10004,1463,2,2,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,睊,juan4 
65973,4509,1463,2,3,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,览,lan3 
65974,6340,1463,2,4,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,论,lun4 
65975,8261,1463,2,5,2016-08-18 02:30:28.885956,2016-08-18 02:30:28.885956,view,望,wang4 
65976,6777,959,1,0,2016-08-18 02:30:28.897084,2016-08-18 02:30:28.897084,viewpoint,景点,jing3 dian3 
65977,12022,959,1,1,2016-08-18 02:30:28.897084,2016-08-18 02:30:28.897084,viewpoint,心目,xin1 mu4 
65978,3755,959,1,2,2016-08-18 02:30:28.897084,2016-08-18 02:30:28.897084,viewpoint,主张,zhu3 zhang1 
65979,7866,402,5,0,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,蓬勃,peng2 bo2 
65980,9958,402,5,1,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,大力,da4 li4 
65981,12852,402,5,2,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,积极,ji1 ji2 
65982,12898,402,5,3,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,有力,you3 li4 
65983,12315,402,5,4,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,旺盛,wang4 sheng4 
65984,10772,402,5,5,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,轰轰烈烈,hong1 hong1 lie4 lie4 
65985,6918,402,5,6,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,勃勃,bo2 bo2 
65986,15812,402,5,7,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,苍劲,cang1 jing4 
65987,12198,402,5,8,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,苍老,cang1 lao3 
65988,10357,402,5,9,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,刚劲,gang1 jing4 
65989,12091,402,5,10,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,精力充沛,jing1 li4 chong1 pei4 
65990,1528,402,5,11,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,猛,meng3 
65991,8713,402,5,12,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,奡,ao4 
65992,3718,402,5,13,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,暋,min3 
65993,16464,402,5,14,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,能动,neng2 dong4 
65994,12177,402,5,15,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,气盛,qi4 sheng4 
65995,6136,402,5,16,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,锐,rui4 
65996,14111,402,5,17,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,燊,shen1 
65997,9844,402,5,18,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,旺,wang4 
65998,496,402,5,19,2016-08-18 02:30:28.901047,2016-08-18 02:30:28.901047,vigorous,猛烈,meng3 lie4 
65999,1086,3831,1,0,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,村,cun1 
66000,1775,3831,1,1,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,乡村,xiang1 cun1 
66001,12685,3831,1,2,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,村庄,cun1 zhuang1 
66002,8902,3831,1,3,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,里,li3 
66003,10367,3831,1,4,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,乡,xiang1 
66004,5563,3831,1,5,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,农村,nong2 cun1 
66005,10469,3831,1,6,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,庄,zhuang1 
66006,8541,3831,1,7,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,干,gan1 
66007,14149,3831,1,8,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,屯,tun2 
66008,2862,3831,1,9,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,镇,zhen4 
66009,5868,3831,1,10,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,镇区,zhen4 qu1 
66010,10794,3831,1,11,2016-08-18 02:30:28.911999,2016-08-18 02:30:28.911999,village,庄子,zhuang1 zi3 
66011,13030,276,1,0,2016-08-18 02:30:28.919373,2016-08-18 02:30:28.919373,vinegar,醋,cu4 
66012,15033,276,2,0,2016-08-18 02:30:28.919373,2016-08-18 02:30:28.919373,vinegar,渍,zi4 
66013,13760,3507,2,0,2016-08-18 02:30:28.922907,2016-08-18 02:30:28.922907,violate,违反,wei2 fan3 
66014,1043,3507,2,1,2016-08-18 02:30:28.922907,2016-08-18 02:30:28.922907,violate,侵犯,qin1 fan4 
66015,248,3507,2,2,2016-08-18 02:30:28.922907,2016-08-18 02:30:28.922907,violate,违背,wei2 bei4 
66016,5066,3507,2,3,2016-08-18 02:30:28.922907,2016-08-18 02:30:28.922907,violate,违犯,wei2 fan4 
66017,11306,3507,2,4,2016-08-18 02:30:28.922907,2016-08-18 02:30:28.922907,violate,违,wei2 
66018,4778,3507,2,5,2016-08-18 02:30:28.922907,2016-08-18 02:30:28.922907,violate,触犯,hong2 fan4 
66019,12134,3507,2,6,2016-08-18 02:30:28.922907,2016-08-18 02:30:28.922907,violate,背,bei4 
66020,10848,3507,2,7,2016-08-18 02:30:28.922907,2016-08-18 02:30:28.922907,violate,犯,fan4 
66021,2105,3507,2,8,2016-08-18 02:30:28.922907,2016-08-18 02:30:28.922907,violate,冒犯,mao4 fan4 
66022,13574,3507,2,9,2016-08-18 02:30:28.922907,2016-08-18 02:30:28.922907,violate,强奸,qiang2 jian1 
66023,8079,3643,1,0,2016-08-18 02:30:28.928626,2016-08-18 02:30:28.928626,violence,暴力,bao4 li4 
66024,8079,1587,5,0,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,暴力,bao4 li4 
66025,496,1587,5,1,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,猛烈,meng3 lie4 
66026,10077,1587,5,2,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,剧烈,ju4 lie4 
66027,2816,1587,5,3,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,狂暴,kuang2 bao4 
66028,10044,1587,5,4,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,暴,bao4 
66029,13105,1587,5,5,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,强烈,qiang2 lie4 
66030,7389,1587,5,6,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,虣,bao4 
66031,16647,1587,5,7,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,暴烈,bao4 lie4 
66032,5499,1587,5,8,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,悍,han4 
66033,6294,1587,5,9,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,惛怓,hun1 nao2 
66034,12913,1587,5,10,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,激,ji1 
66035,2944,1587,5,11,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,激切,ji1 qie1 
66036,5550,1587,5,12,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,急,ji2 
66037,14754,1587,5,13,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,盭,li4 
66038,3975,1587,5,14,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,烈,lie4 
66039,1528,1587,5,15,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,猛,meng3 
66040,3685,1587,5,16,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,强暴,qiang2 bao4 
66041,5305,1587,5,17,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,勍,qing2 
66042,8771,1587,5,18,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,汹,xiong1 
66043,8415,1587,5,19,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,凶猛,xiong1 meng3 
66044,6266,1587,5,20,2016-08-18 02:30:28.931528,2016-08-18 02:30:28.931528,violent,狂,kuang2 
66045,9259,1590,1,0,2016-08-18 02:30:28.941684,2016-08-18 02:30:28.941684,violet,紫色,zi3 se4 
66046,11005,1590,1,1,2016-08-18 02:30:28.941684,2016-08-18 02:30:28.941684,violet,紫罗兰色,zi3 luo1 lan2 se4 
66047,3337,1590,1,2,2016-08-18 02:30:28.941684,2016-08-18 02:30:28.941684,violet,绀,gan4 
66048,7401,1590,1,3,2016-08-18 02:30:28.941684,2016-08-18 02:30:28.941684,violet,菫菜,jin3 cai4 
66049,3337,1590,5,0,2016-08-18 02:30:28.941684,2016-08-18 02:30:28.941684,violet,绀,gan4 
66050,11413,2143,1,0,2016-08-18 02:30:28.946461,2016-08-18 02:30:28.946461,violin,小提琴,xiao3 ti2 qin2 
66051,9732,624,5,0,2016-08-18 02:30:28.948257,2016-08-18 02:30:28.948257,virtual,虚拟,xu1 ni3 
66052,8613,3011,4,0,2016-08-18 02:30:28.951491,2016-08-18 02:30:28.951491,virtually,实质上,shi2 zhi2 shang4 
66053,2936,3011,4,1,2016-08-18 02:30:28.951491,2016-08-18 02:30:28.951491,virtually,简直,jian3 zhi2 
66054,4310,2664,1,0,2016-08-18 02:30:28.954903,2016-08-18 02:30:28.954903,virtue,美德,mei3 de2 
66055,6244,2664,1,1,2016-08-18 02:30:28.954903,2016-08-18 02:30:28.954903,virtue,德,de2 
66056,15393,2664,1,2,2016-08-18 02:30:28.954903,2016-08-18 02:30:28.954903,virtue,道德,dao4 de2 
66057,3873,2664,1,3,2016-08-18 02:30:28.954903,2016-08-18 02:30:28.954903,virtue,优点,you1 dian3 
66058,12157,2664,1,4,2016-08-18 02:30:28.954903,2016-08-18 02:30:28.954903,virtue,属性,shu3 xing4 
66059,5960,2664,1,5,2016-08-18 02:30:28.954903,2016-08-18 02:30:28.954903,virtue,义,yi4 
66060,7287,2664,1,6,2016-08-18 02:30:28.954903,2016-08-18 02:30:28.954903,virtue,瑜,yu2 
66061,2277,2848,1,0,2016-08-18 02:30:28.959946,2016-08-18 02:30:28.959946,virus,病毒,bing4 du2 
66062,15142,2848,1,1,2016-08-18 02:30:28.959946,2016-08-18 02:30:28.959946,virus,恶毒,e4 du2 
66063,1235,2848,1,2,2016-08-18 02:30:28.959946,2016-08-18 02:30:28.959946,virus,细菌,xi4 jun1 
66064,8670,642,5,0,2016-08-18 02:30:28.963845,2016-08-18 02:30:28.963845,visible,可见,ke3 jian4 
66065,15473,642,5,1,2016-08-18 02:30:28.963845,2016-08-18 02:30:28.963845,visible,有形,you3 xing2 
66066,14459,642,5,2,2016-08-18 02:30:28.963845,2016-08-18 02:30:28.963845,visible,看得见,kan4 de2 jian4 
66067,14167,642,5,3,2016-08-18 02:30:28.963845,2016-08-18 02:30:28.963845,visible,明显的,ming2 xian3 de5 
66068,12522,642,5,4,2016-08-18 02:30:28.963845,2016-08-18 02:30:28.963845,visible,在望,zai4 wang4 
66069,2949,642,1,0,2016-08-18 02:30:28.963845,2016-08-18 02:30:28.963845,visible,可见物,ke3 jian4 wu4 
66070,16452,1238,1,0,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,视力,shi4 li4 
66071,5280,1238,1,1,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,眼光,yan3 guang1 
66072,12965,1238,1,2,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,梦见,meng4 jian4 
66073,2471,1238,1,3,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,目光,mu4 guang1 
66074,16258,1238,1,4,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,目力,mu4 li4 
66075,8123,1238,1,5,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,眼力,yan3 li4 
66076,5277,1238,1,6,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,意见,yi4 jian4 
66077,12965,1238,2,0,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,梦见,meng4 jian4 
66078,15211,1238,2,1,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,预卜,yu4 bu3 
66079,9213,1238,2,2,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,预段,yu4 duan4 
66080,9471,1238,2,3,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,预料,yu4 liao4 
66081,12044,1238,2,4,2016-08-18 02:30:28.968614,2016-08-18 02:30:28.968614,vision,预知,yu4 zhi1 
66082,1046,1982,1,0,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,访问,fang3 wen4 
66083,16200,1982,1,1,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,拜访,bai4 fang3 
66084,14649,1982,2,0,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,访,fang3 
66085,9647,1982,2,1,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,看望,kan4 wang4 
66086,16635,1982,2,2,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,游览,you2 lan3 
66087,6768,1982,2,3,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,拜,bai4 
66088,2230,1982,2,4,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,逛,guang4 
66089,2317,1982,2,5,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,看,kan4 
66090,10693,1982,2,6,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,旁听,pang2 ting1 
66091,14841,1982,2,7,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,上门,shang4 men2 
66092,11244,1982,2,8,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,探,tan4 
66093,3161,1982,2,9,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,探望,tan4 wang4 
66094,8261,1982,2,10,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,望,wang4 
66095,8617,1982,2,11,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,省,sheng3 
66096,8355,1982,2,12,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,省视,sheng3 shi4 
66097,5474,1982,2,13,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,谒,ye4 
66098,4597,1982,2,14,2016-08-18 02:30:28.975598,2016-08-18 02:30:28.975598,visit,走,zou3 
66099,5440,2053,1,0,2016-08-18 02:30:28.983861,2016-08-18 02:30:28.983861,visitor,游客,you2 ke4 
66100,16535,2053,1,1,2016-08-18 02:30:28.983861,2016-08-18 02:30:28.983861,visitor,宾,bin1 
66101,11809,2053,1,2,2016-08-18 02:30:28.983861,2016-08-18 02:30:28.983861,visitor,客,ke4 
66102,9123,2053,1,3,2016-08-18 02:30:28.983861,2016-08-18 02:30:28.983861,visitor,客人,ke4 ren2 
66103,5299,2053,1,4,2016-08-18 02:30:28.983861,2016-08-18 02:30:28.983861,visitor,来宾,lai2 bin1 
66104,6130,2053,1,5,2016-08-18 02:30:28.983861,2016-08-18 02:30:28.983861,visitor,来客,lai2 ke4 
66105,5255,2053,1,6,2016-08-18 02:30:28.983861,2016-08-18 02:30:28.983861,visitor,旅游者,lv3 you2 zhe3 
66106,9865,2053,1,7,2016-08-18 02:30:28.983861,2016-08-18 02:30:28.983861,visitor,异客,yi4 ke4 
66107,14840,2053,1,8,2016-08-18 02:30:28.983861,2016-08-18 02:30:28.983861,visitor,游人,you2 ren2 
66108,15496,3713,5,0,2016-08-18 02:30:28.990294,2016-08-18 02:30:28.990294,visual,看的,kan4 de5 
66109,16299,3713,5,1,2016-08-18 02:30:28.990294,2016-08-18 02:30:28.990294,visual,视觉的,shi4 jue2 de5 
66110,15182,454,5,0,2016-08-18 02:30:28.994078,2016-08-18 02:30:28.994078,vital,要,yao4 
66111,3823,454,5,1,2016-08-18 02:30:28.994078,2016-08-18 02:30:28.994078,vital,有活力,you3 huo2 li4 
66112,1354,2668,1,0,2016-08-18 02:30:28.9965,2016-08-18 02:30:28.9965,vitamin,维他命,wei2 ta1 ming4 
66113,14637,3238,5,0,2016-08-18 02:30:28.999255,2016-08-18 02:30:28.999255,vivid,生动,sheng1 dong4 
66114,14064,3238,5,1,2016-08-18 02:30:28.999255,2016-08-18 02:30:28.999255,vivid,传神,chuan2 shen2 
66115,14957,3238,5,2,2016-08-18 02:30:28.999255,2016-08-18 02:30:28.999255,vivid,活,huo2 
66116,3264,3238,5,3,2016-08-18 02:30:28.999255,2016-08-18 02:30:28.999255,vivid,活灵活现,huo2 ling2 huo2 xian4 
66117,8089,3238,5,4,2016-08-18 02:30:28.999255,2016-08-18 02:30:28.999255,vivid,活泼,huo2 po1 
66118,7629,3238,5,5,2016-08-18 02:30:28.999255,2016-08-18 02:30:28.999255,vivid,明快的,ming2 kuai4 de5 
66119,14711,3238,5,6,2016-08-18 02:30:28.999255,2016-08-18 02:30:28.999255,vivid,晔,ye1 
66120,854,3238,5,7,2016-08-18 02:30:28.999255,2016-08-18 02:30:28.999255,vivid,有声有色,you3 sheng1 you3 se4 
66121,12223,3238,5,8,2016-08-18 02:30:28.999255,2016-08-18 02:30:28.999255,vivid,有血有肉,you3 xie3 you3 rou4 
66122,6047,3238,5,9,2016-08-18 02:30:28.999255,2016-08-18 02:30:28.999255,vivid,真切,zhen1 qie1 
66123,13736,1815,1,0,2016-08-18 02:30:29.005122,2016-08-18 02:30:29.005122,vocabulary,词汇,ci2 hui4 
